,fs_method,fs_method_kwargs,n_selected_features,score,time,codecarbon_task_id,data_dir,extractor,vm,objective_fn,target_col,num_features
199,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'sobol'}",3,0.00012029805096641836,68.36373853683472,task_199,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
200,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'sobol'}",11,0.00012029805096641836,71.43536829948425,task_200,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
201,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'sobol'}",2,8.819317558190442e-05,69.36275434494019,task_201,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
202,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'SigmoidTemperatureDecay', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'sobol'}",2,0.0001151246486034238,69.50262308120728,task_202,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
203,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'sobol'}",2,0.0001151246486034238,68.34944295883179,task_203,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
204,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'ProgressiveZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'sobol'}",13,0.00020251919339164237,71.64204955101013,task_204,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
205,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'ProgressiveZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'sobol'}",7,0.00020251919339164237,68.87912321090698,task_205,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
206,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'SigmoidTemperatureDecay', 'scaler': 'ProgressiveZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'sobol'}",2,8.819317558190442e-05,69.28245329856873,task_206,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
207,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'ProgressiveZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'sobol'}",6,0.00020251919339164237,68.78657364845276,task_207,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
208,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'PassTroughScaler', 'activate_best_if_empty': True, 'use_vector_correction': False, 'population_init_method': 'sobol'}",19,0.00020251919339164237,76.5120222568512,task_208,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
209,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'PassTroughScaler', 'activate_best_if_empty': True, 'use_vector_correction': False, 'population_init_method': 'sobol'}",11,0.00020251919339164237,72.27020788192749,task_209,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
210,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'SigmoidTemperatureDecay', 'scaler': 'PassTroughScaler', 'activate_best_if_empty': True, 'use_vector_correction': False, 'population_init_method': 'sobol'}",4,0.00012029805096641836,72.49403309822083,task_210,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
211,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'PassTroughScaler', 'activate_best_if_empty': True, 'use_vector_correction': False, 'population_init_method': 'sobol'}",7,0.00020251919339164237,70.56147456169128,task_211,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
212,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': False, 'population_init_method': 'sobol'}",14,0.00020251919339164237,71.43316149711609,task_212,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
213,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': False, 'population_init_method': 'sobol'}",9,0.00016322969981643452,69.453688621521,task_213,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
214,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'SigmoidTemperatureDecay', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': False, 'population_init_method': 'sobol'}",5,0.0001416877497030558,68.86912941932678,task_214,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
215,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': False, 'population_init_method': 'sobol'}",6,0.00020251919339164237,67.58988285064697,task_215,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
216,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': False, 'population_init_method': 'sobol'}",13,0.0001416877497030558,71.5019953250885,task_216,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
217,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': False, 'population_init_method': 'sobol'}",8,0.00020251919339164237,69.10558032989502,task_217,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
218,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'SigmoidTemperatureDecay', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': False, 'population_init_method': 'sobol'}",1,8.819317558190442e-05,69.05616641044617,task_218,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
219,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': False, 'population_init_method': 'sobol'}",7,0.00033357361516034984,67.78398656845093,task_219,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
220,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'ProgressiveZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': False, 'population_init_method': 'sobol'}",9,0.0001767757531584063,71.83738946914673,task_220,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
221,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'ProgressiveZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': False, 'population_init_method': 'sobol'}",3,0.00011093823757009705,69.26524829864502,task_221,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
222,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'SigmoidTemperatureDecay', 'scaler': 'ProgressiveZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': False, 'population_init_method': 'sobol'}",9,0.00020251919339164237,69.4267783164978,task_222,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
223,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'ProgressiveZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': False, 'population_init_method': 'sobol'}",2,0.0001498841047882998,68.35457706451416,task_223,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
224,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'PassTroughScaler', 'activate_best_if_empty': False, 'use_vector_correction': True, 'population_init_method': 'sobol'}",25,0.00016322969981643452,77.43698644638062,task_224,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
225,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'PassTroughScaler', 'activate_best_if_empty': False, 'use_vector_correction': True, 'population_init_method': 'sobol'}",5,0.00016322969981643452,72.83581805229187,task_225,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
226,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'SigmoidTemperatureDecay', 'scaler': 'PassTroughScaler', 'activate_best_if_empty': False, 'use_vector_correction': True, 'population_init_method': 'sobol'}",7,0.00012029805096641836,72.90386414527893,task_226,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
227,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'PassTroughScaler', 'activate_best_if_empty': False, 'use_vector_correction': True, 'population_init_method': 'sobol'}",9,0.00020251919339164237,71.48840641975403,task_227,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
228,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': True, 'population_init_method': 'sobol'}",16,0.00016322969981643452,72.51052618026733,task_228,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
229,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': True, 'population_init_method': 'sobol'}",9,0.00020251919339164237,69.1963791847229,task_229,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
230,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'SigmoidTemperatureDecay', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': True, 'population_init_method': 'sobol'}",4,0.0001498841047882998,69.69189238548279,task_230,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
231,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': True, 'population_init_method': 'sobol'}",7,0.00020251919339164237,67.95898818969727,task_231,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
232,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': True, 'population_init_method': 'sobol'}",13,0.00020251919339164237,71.54516816139221,task_232,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
233,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': True, 'population_init_method': 'sobol'}",6,0.00012029805096641836,68.99423742294312,task_233,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
234,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'SigmoidTemperatureDecay', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': True, 'population_init_method': 'sobol'}",3,0.0001498841047882998,69.80898451805115,task_234,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
235,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': True, 'population_init_method': 'sobol'}",4,0.0001498841047882998,68.05516242980957,task_235,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
236,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'ProgressiveZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': True, 'population_init_method': 'sobol'}",15,0.00015432677356656956,71.840815782547,task_236,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
237,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'ProgressiveZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': True, 'population_init_method': 'sobol'}",3,0.00020251919339164237,69.37348532676697,task_237,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
238,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'SigmoidTemperatureDecay', 'scaler': 'ProgressiveZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': True, 'population_init_method': 'sobol'}",6,0.0001498841047882998,69.36473178863525,task_238,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
239,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'ProgressiveZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': True, 'population_init_method': 'sobol'}",1,8.819317558190442e-05,68.24266147613525,task_239,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
240,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'PassTroughScaler', 'activate_best_if_empty': True, 'use_vector_correction': True, 'population_init_method': 'sobol'}",22,0.00020251919339164237,76.57770323753357,task_240,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
241,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'PassTroughScaler', 'activate_best_if_empty': True, 'use_vector_correction': True, 'population_init_method': 'sobol'}",10,0.00020251919339164237,73.43837308883667,task_241,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
242,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'SigmoidTemperatureDecay', 'scaler': 'PassTroughScaler', 'activate_best_if_empty': True, 'use_vector_correction': True, 'population_init_method': 'sobol'}",9,0.00012029805096641836,72.36223268508911,task_242,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
243,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'PassTroughScaler', 'activate_best_if_empty': True, 'use_vector_correction': True, 'population_init_method': 'sobol'}",8,0.00020251919339164237,70.543705701828,task_243,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
244,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': True, 'population_init_method': 'sobol'}",14,0.00016322969981643452,72.09100818634033,task_244,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
245,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': True, 'population_init_method': 'sobol'}",6,0.00012029805096641836,69.45083665847778,task_245,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
246,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'SigmoidTemperatureDecay', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': True, 'population_init_method': 'sobol'}",6,0.00012029805096641836,69.47967433929443,task_246,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
247,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': True, 'population_init_method': 'sobol'}",9,0.0001784375607385811,67.57777190208435,task_247,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
248,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': True, 'population_init_method': 'sobol'}",19,0.0001416877497030558,71.67727446556091,task_248,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
249,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': True, 'population_init_method': 'sobol'}",2,0.0001151246486034238,69.1937780380249,task_249,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
250,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'SigmoidTemperatureDecay', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': True, 'population_init_method': 'sobol'}",4,0.00020251919339164237,69.26339077949524,task_250,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
251,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': True, 'population_init_method': 'sobol'}",7,0.00012029805096641836,68.56575107574463,task_251,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
252,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'ProgressiveZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': True, 'population_init_method': 'sobol'}",9,0.00020251919339164237,71.70033764839172,task_252,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
253,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'ProgressiveZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': True, 'population_init_method': 'sobol'}",9,0.00020251919339164237,68.79216694831848,task_253,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
254,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'SigmoidTemperatureDecay', 'scaler': 'ProgressiveZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': True, 'population_init_method': 'sobol'}",4,0.0001498841047882998,69.02311897277832,task_254,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
255,BalancedWOA,"{'steps': 30, 'size': 20, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'ProgressiveZScoreScaler', 'activate_best_if_empty': True, 'use_vector_correction': True, 'population_init_method': 'sobol'}",3,8.819317558190442e-05,67.88129949569702,task_255,data/polcom/2022/Y/offline,catch22,VM01,mse_objective_fn,TARGET_MEMORY_USAGE_PERCENT,28
256,BalancedWOA,"{'steps': 10, 'size': 30, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'PassTroughScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'random'}",12,0.44909166666666667,58.590946197509766,task_256,data/polcom/2022/Y/offline,catch22,VM02,mse_objective_fn,TARGET_CPU_USAGE_PERCENT,28
257,BalancedWOA,"{'steps': 10, 'size': 30, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'PassTroughScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'random'}",9,0.4048518978869137,52.4566547870636,task_257,data/polcom/2022/Y/offline,catch22,VM02,mse_objective_fn,TARGET_CPU_USAGE_PERCENT,28
258,BalancedWOA,"{'steps': 10, 'size': 30, 'transition_fn': 'tanh_transition_fn', 'temperature': 'SigmoidTemperatureDecay', 'scaler': 'PassTroughScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'random'}",8,0.421397619047619,52.02823519706726,task_258,data/polcom/2022/Y/offline,catch22,VM02,mse_objective_fn,TARGET_CPU_USAGE_PERCENT,28
259,BalancedWOA,"{'steps': 10, 'size': 30, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'PassTroughScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'random'}",11,0.442979520296966,48.32601618766785,task_259,data/polcom/2022/Y/offline,catch22,VM02,mse_objective_fn,TARGET_CPU_USAGE_PERCENT,28
260,BalancedWOA,"{'steps': 10, 'size': 30, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'random'}",14,0.42433931795599705,48.458308935165405,task_260,data/polcom/2022/Y/offline,catch22,VM02,mse_objective_fn,TARGET_CPU_USAGE_PERCENT,28
261,BalancedWOA,"{'steps': 10, 'size': 30, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'random'}",8,0.39771630938930824,45.83810472488403,task_261,data/polcom/2022/Y/offline,catch22,VM02,mse_objective_fn,TARGET_CPU_USAGE_PERCENT,28
262,BalancedWOA,"{'steps': 10, 'size': 30, 'transition_fn': 'tanh_transition_fn', 'temperature': 'SigmoidTemperatureDecay', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'random'}",6,0.40899167197439434,45.51287078857422,task_262,data/polcom/2022/Y/offline,catch22,VM02,mse_objective_fn,TARGET_CPU_USAGE_PERCENT,28
263,BalancedWOA,"{'steps': 10, 'size': 30, 'transition_fn': 'tanh_transition_fn', 'temperature': 'PowerTemperatureDecay', 'scaler': 'LocalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'random'}",7,0.39563913832549297,43.42614698410034,task_263,data/polcom/2022/Y/offline,catch22,VM02,mse_objective_fn,TARGET_CPU_USAGE_PERCENT,28
264,BalancedWOA,"{'steps': 10, 'size': 30, 'transition_fn': 'tanh_transition_fn', 'temperature': 'ConstTemperature', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'random'}",13,0.4341118478172204,48.78775477409363,task_264,data/polcom/2022/Y/offline,catch22,VM02,mse_objective_fn,TARGET_CPU_USAGE_PERCENT,28
265,BalancedWOA,"{'steps': 10, 'size': 30, 'transition_fn': 'tanh_transition_fn', 'temperature': 'LinearTemperatureDecay', 'scaler': 'GlobalZScoreScaler', 'activate_best_if_empty': False, 'use_vector_correction': False, 'population_init_method': 'random'}",12,0.45217296897358866,45.3559250831604,task_265,data/polcom/2022/Y/offline,catch22,VM02,mse_objective_fn,TARGET_CPU_USAGE_PERCENT,28
